user_id,book_id,borrow_date,return_date,reservation_status,overdue_status,user_role,book_category
4d79a646-e17a-475a-8fd8-1769ff7393d3,21d75ab3-add3-4a6f-8bb2-6cc071238028,19-10-2021,29-10-2021,FALSE,0,staff,non-fiction
6bc3c46d-665d-4394-8a50-6a12c5883457,eb047ba3-4c16-4100-9bb2-5032e5e5c6ae,10-04-2024,02-05-2024,FALSE,1,staff,non-fiction
1d36fc60-2c6d-4757-8ff4-8cc869a29465,ed728782-79ea-4cec-ad23-236e745caff6,03-08-2022,17-08-2022,TRUE,0,student,non-fiction
3f5a79b4-16da-42d2-9473-c3c143072f91,11a32e67-9873-4d27-9b0b-4d51743f882a,13-08-2020,30-08-2020,TRUE,1,student,history
4e64b0d1-dc79-4900-b6f0-e06c296e7ed2,8bfe8d7f-dfc7-4003-b71d-f7f80aa5af8b,04-12-2021,,TRUE,1,staff,non-fiction
65eb00b2-af65-41c2-a560-2db1340c4cb7,5e278d9c-4ca0-4528-aee6-c5d3bc109732,22-08-2022,,TRUE,1,student,history
3e523453-9524-4a77-98bb-da6d34bbdb13,ba74333b-93ac-4976-9985-81d1c271252e,09-08-2023,30-08-2023,TRUE,1,student,science
8d9bb1a4-bbc8-4fad-8c40-e67b83627a6c,05fdc2c7-7497-4160-b140-99d1571b03e7,25-10-2020,06-11-2020,TRUE,0,student,fiction
c3c7e91c-c184-4543-a2fe-995ccdc0a93d,5477948a-35f3-49b3-a2be-ef8053fb1e52,13-04-2022,01-05-2022,TRUE,1,student,non-fiction
7a21c38c-46d4-4b84-b439-2724baed2322,8df8136d-a832-4ce3-9ae6-c735262cbe12,17-11-2023,03-12-2023,TRUE,1,student,fiction
2cb56e48-eb5a-4f89-af56-7b485a7ef4a3,a24093a5-bcef-43c3-9c2f-d37ff6b36ffb,09-07-2021,,TRUE,1,staff,non-fiction
31b1128d-091d-410a-8803-a280b26b0802,1592df52-36b4-4331-bef2-df31897376a2,12-03-2026,22-03-2026,TRUE,0,staff,history
5eee6860-4390-4a4e-ab0e-9941ebf1dd51,b66a88f5-2475-4bba-9646-eb4dd86a374c,03-11-2021,,FALSE,1,student,fiction
f25a6049-0ad2-42bd-b145-571f4c601234,7dda8df6-7de1-4189-83be-8defdecda990,22-06-2021,,FALSE,1,student,history
b824e84a-8c34-4f18-98a1-6465c71c6e82,56983d58-ab3f-481f-a238-ae0bdd3d98eb,07-02-2020,18-02-2020,TRUE,0,student,non-fiction
489eeddf-8b50-4ea7-941e-3447ac814c55,362fd656-18d0-4500-8cbe-10a24ffcc70d,13-01-2020,05-02-2020,FALSE,1,faculty,fiction
c56696af-6142-4616-82b4-436544a8d956,1f85c25b-e1e0-4571-8530-c33cc16b91b5,10-07-2025,26-07-2025,FALSE,0,faculty,history
9b6bc7b3-332a-4cd1-bbbb-c1262a27ba3a,e871ddd1-e9bf-4bf7-bb08-f4e4da47c7c1,16-11-2024,03-12-2024,FALSE,1,student,non-fiction
8c7a8e46-e8c6-49f8-93e1-320118e9b621,5477948a-35f3-49b3-a2be-ef8053fb1e52,04-07-2021,18-07-2021,TRUE,0,student,non-fiction
3addde48-e027-409e-b01f-b7128a1f8a55,2455959e-ed76-43b3-8d22-dcde955cfcec,06-10-2022,27-10-2022,TRUE,0,faculty,art
3bfe001f-03a4-40bd-9b4c-90174599599a,9811c92f-1208-4bda-88ac-f1a2e02b0627,04-09-2022,15-09-2022,TRUE,0,student,history
f19616a3-d112-4117-beb5-bde454fbcab2,3dc912b7-a051-4310-afe7-02afb89ccc1c,22-03-2023,02-04-2023,FALSE,1,staff,science
1056c6e0-7eb9-413f-8bde-452c9dacb1a1,a8a332af-bcbc-44d1-8268-51097509f307,03-01-2024,13-01-2024,FALSE,0,student,science
c2125e8c-ca3d-49aa-bfa6-e1108f6bac8a,87a05c89-399a-4c5a-8944-d86b291b111a,26-08-2025,,FALSE,1,student,science
9b6bc7b3-332a-4cd1-bbbb-c1262a27ba3a,9cf0f355-13f7-47e5-8bdf-387c55a77c4f,21-04-2022,02-05-2022,TRUE,0,student,science
e5660f5d-9a5d-4a20-b8f6-36cdc8697b46,56983d58-ab3f-481f-a238-ae0bdd3d98eb,07-08-2025,16-08-2025,TRUE,0,staff,non-fiction
f5dafe02-b53f-4c42-9be0-01220cff26e1,86820e23-71df-4f16-a074-4cd25328e5aa,30-07-2023,11-08-2023,TRUE,0,student,fiction
cb213175-173d-4709-a673-3b52663a19bc,c469e451-eede-4cab-9406-3264f0818243,06-05-2023,,FALSE,1,student,science
d4177d33-48fc-4ced-9e56-04d1d02b58c2,73416543-a5fb-42e8-928c-a475930f5deb,05-02-2022,,TRUE,1,staff,science
3ed3a27c-b340-4fec-be21-e3a2dd5d3d0e,af92c7c8-5247-4fd4-830a-7a7bf61a67da,03-09-2025,22-09-2025,TRUE,1,student,science
f0be1ef7-2295-447c-ad36-e69d3bbbe4ae,4acec9c6-cca2-444c-8f59-91e0b7273d2c,24-03-2026,02-04-2026,TRUE,0,staff,science
c9ca2ff7-c8ad-41b6-af26-40faacdff19d,4ad21248-a903-46c1-bf75-f2ff3e47c609,21-08-2021,12-09-2021,FALSE,1,faculty,science
b0459cf1-63db-42f4-a6be-1c8155fa6be0,4900abc9-efd6-4f1f-bc51-2a78b1400283,29-04-2025,17-05-2025,FALSE,1,student,art
caea1454-54e2-4cb7-8d30-a9f8767e1017,0032f552-4f52-4b87-b7b6-0bfe5669ad31,07-03-2024,,FALSE,1,staff,science
c3c0edfa-c36e-45eb-b78b-da9fb0355593,49f34711-c110-4097-adaf-cd8e89042dfd,05-12-2025,28-12-2025,FALSE,1,faculty,fiction
ffaa1d3e-b2c4-4d38-a2ef-a6c8cc79d027,cb136d66-d979-4b9b-8551-45d42e16bfe5,04-11-2022,22-11-2022,FALSE,0,faculty,fiction
b548ce1a-8e66-4172-9966-c7eaae4f06e9,e0ad9f52-66ba-43f1-9910-a24ca11fd590,10-03-2023,19-03-2023,FALSE,0,student,non-fiction
2fb142a4-6908-4b1e-827b-396b335a9654,2a4eb288-213b-440c-bf48-e326e172e83b,11-03-2026,21-03-2026,FALSE,0,staff,science
143b15ef-5b1d-4725-a4b2-c905068391c6,98689408-f5a9-491f-b5be-f62eed6c11c7,15-02-2025,26-02-2025,TRUE,0,student,history
ec665f7a-92e0-4068-b9ee-9f578a6de454,6e48a4ce-d157-47f7-83f6-222fed12ef0f,16-08-2020,30-08-2020,TRUE,0,student,fiction
37ec3195-4384-4d2a-9f62-0e3734ded931,a0d7b394-8efb-4ec2-8f5f-e07275714f37,16-11-2020,01-12-2020,FALSE,1,student,science
64fd7586-3f15-48b8-b191-c63e1ec47e46,258e10a7-8b9d-4526-9387-a6662cb971d9,09-09-2021,02-10-2021,FALSE,1,faculty,art
4f409571-5e97-4d28-b38f-6644b337b41f,164d0c25-0098-49ae-b649-f516d5ec5603,09-10-2023,18-10-2023,TRUE,0,staff,fiction
65eb00b2-af65-41c2-a560-2db1340c4cb7,38f2fbe1-b2ff-448e-b413-e8ff095aebe7,25-01-2024,04-02-2024,FALSE,0,student,non-fiction
b7605c78-05ae-4d67-bf6a-749375b256e8,db7866da-7fd0-46b8-84de-9391a1c47203,31-10-2024,15-11-2024,TRUE,1,student,science
83356998-d5cb-4f3e-a609-c6e83491f60a,00eb6f1b-c114-46be-9fb2-b02c719fe0dc,14-04-2022,09-05-2022,FALSE,1,faculty,science
15ed6274-d6d2-4a4f-a84d-12725e2637a1,e53ae877-1a4a-4393-93fe-b3a00587088c,20-08-2023,30-08-2023,TRUE,0,student,history
c25d8fa2-aec8-4c9b-9a67-99d1cd093f9d,9bf504f2-4887-43bf-affd-5e9cf152ef3d,02-01-2023,16-01-2023,FALSE,0,student,non-fiction
e4305c39-860f-489b-a477-465bcc15dbe3,ecde2588-ea57-4442-9e3c-bd8f71f4bbf8,21-01-2022,,TRUE,1,faculty,art
c9ca2ff7-c8ad-41b6-af26-40faacdff19d,db7866da-7fd0-46b8-84de-9391a1c47203,04-10-2023,31-10-2023,FALSE,1,faculty,science
1b5170b1-0ffb-4105-a609-068c64b97ac2,ba74333b-93ac-4976-9985-81d1c271252e,13-06-2023,10-07-2023,TRUE,1,faculty,science
923077dc-90da-4e2c-a979-d533a54812c2,1b344369-4fb4-4b0b-86ca-54348758a7e7,23-02-2022,10-03-2022,FALSE,1,student,fiction
71f57c95-5b16-426f-ae69-b29e26a123da,ed728782-79ea-4cec-ad23-236e745caff6,07-05-2023,17-05-2023,FALSE,0,student,non-fiction
f2ee969f-09ea-47fe-a53a-54f5ff1dc024,38f2fbe1-b2ff-448e-b413-e8ff095aebe7,22-08-2020,17-09-2020,TRUE,1,faculty,non-fiction
a6bae4ab-2100-408a-bf23-34c044f8d147,24ef32f5-c375-4f10-8ff2-4b565989151c,18-04-2024,08-05-2024,FALSE,1,student,fiction
861c2642-bef8-4779-b6c6-408ec2ae1194,a24093a5-bcef-43c3-9c2f-d37ff6b36ffb,13-05-2023,28-05-2023,FALSE,1,student,non-fiction
04689718-a42b-4baf-ab88-82ee46c9092d,9cf0f355-13f7-47e5-8bdf-387c55a77c4f,04-04-2022,12-04-2022,TRUE,0,student,science
38c8f3aa-36bb-43ee-aa97-afbb45ce690c,49f34711-c110-4097-adaf-cd8e89042dfd,14-03-2026,16-03-2026,FALSE,0,staff,fiction
2006d54b-ddef-4115-9708-bd99132e1b6d,6b0444b9-f585-4de5-a6e5-5185aba37551,25-02-2020,12-03-2020,TRUE,1,student,history
18ed3ac0-66a8-4c12-a5a7-5f433954d8fc,18402f5e-5079-49bd-9ec4-33f401521134,08-01-2023,19-01-2023,TRUE,1,staff,non-fiction
652d786b-c442-41dd-b95f-eb3e098f4b31,b854c000-2392-4a9c-b05c-0431b193d408,30-01-2021,20-02-2021,FALSE,0,faculty,fiction
c3c0edfa-c36e-45eb-b78b-da9fb0355593,1b344369-4fb4-4b0b-86ca-54348758a7e7,18-10-2021,15-11-2021,FALSE,1,faculty,fiction
d4177d33-48fc-4ced-9e56-04d1d02b58c2,2fcb3db4-6b45-4f07-993f-113c11a009b5,13-01-2022,29-01-2022,TRUE,1,staff,science
2b4a71e6-4c50-40ac-94de-7f22f2804a3c,2fcb3db4-6b45-4f07-993f-113c11a009b5,11-10-2022,01-11-2022,FALSE,0,faculty,science
7734bd86-b237-4a8f-adde-5ee0152114c2,e2c0e7f7-43c2-4e45-97c8-9eec36b944ab,23-02-2025,13-03-2025,FALSE,1,student,fiction
7ef64bb8-ef4d-49bf-a19b-416ea2253489,cb3c8682-d1ae-423c-95d1-5ede4e3a0f72,26-01-2021,10-02-2021,FALSE,1,student,science
0837eaf6-9848-45a7-bade-3fde48e4f6c3,4c8fe57d-0c5d-4b36-a474-6b6ec1d334aa,05-03-2023,24-03-2023,FALSE,1,student,science
5112f23b-3968-4eb0-a171-52ca41bd3c73,8e431f3f-a93c-4a56-a7f9-614601c1d4a7,14-06-2020,24-06-2020,TRUE,0,staff,fiction
4dc17148-347a-4390-9a9e-aba3e5dd691a,82f40f1a-da92-4047-abdd-8296e2771e66,17-05-2021,26-05-2021,TRUE,0,student,fiction
0f8f5b7b-7ef5-47ee-a403-08d2e73857b5,a75537e9-1ad9-48fe-9dca-1617a273845f,25-04-2020,08-05-2020,TRUE,0,student,art
c81f97ae-fd94-4137-9561-bae3f9cab911,8bfe8d7f-dfc7-4003-b71d-f7f80aa5af8b,13-11-2025,29-11-2025,TRUE,0,faculty,non-fiction
44df27a7-61d1-40e1-8ada-feb5640b12cf,87a05c89-399a-4c5a-8944-d86b291b111a,12-05-2020,02-06-2020,FALSE,0,faculty,science
f2ee969f-09ea-47fe-a53a-54f5ff1dc024,b7f35b2f-d456-41c8-a946-b151702f28b0,23-03-2024,,FALSE,1,faculty,history
353ca171-1997-4855-a258-6362e6509400,a0c97d67-f478-4656-8241-cf4be94598a1,08-06-2022,09-07-2022,TRUE,1,faculty,fiction
6f34d2b7-8e31-423d-888f-59233a02a42e,7b022173-0686-4c3e-81c8-b9f915b9c990,12-12-2023,04-01-2024,TRUE,1,student,history
3b6ec311-ffa1-44ed-905c-e4c34aac6179,db7866da-7fd0-46b8-84de-9391a1c47203,23-09-2020,14-10-2020,FALSE,0,faculty,science
a928dc03-2ee4-4610-861f-03ab81cb1ec7,73416543-a5fb-42e8-928c-a475930f5deb,21-05-2022,07-06-2022,FALSE,0,faculty,science
6f34d2b7-8e31-423d-888f-59233a02a42e,d1d8871e-6d5c-450b-baf6-ebdf39e04a60,08-05-2023,22-05-2023,FALSE,0,student,fiction
dc7b2038-9770-4f0c-b071-83be17c96231,5285b56c-21e8-49eb-be44-cb938acdbc4e,18-04-2022,,TRUE,1,student,fiction
e02086d3-3e30-495e-b794-a5bbfb287eca,1f85c25b-e1e0-4571-8530-c33cc16b91b5,11-11-2025,24-11-2025,FALSE,0,student,history
cb7668ab-b2ac-49e0-b10f-ba4164b361f7,767778ca-c051-4306-b3d1-c4a124a0fe9c,29-10-2024,05-11-2024,FALSE,0,student,science
0b9012de-3a32-42d4-9a1d-10bd7480f7b3,c8fedf1e-2263-464c-bb06-f0732efa737f,25-02-2023,09-03-2023,FALSE,1,staff,fiction
bb234181-3294-4a7c-b8a9-ceac681ea43a,999bcafa-df07-4e46-9bdc-58c36c26d9ba,21-02-2026,10-03-2026,TRUE,1,student,history
cb213175-173d-4709-a673-3b52663a19bc,9910cbb0-05da-444d-b5d3-16c646dddabd,26-03-2026,07-04-2026,FALSE,0,student,non-fiction
55778e4d-7b0e-4205-b115-5d967248d7ea,1e92a638-8770-4fc7-adf9-a66a4f72dd42,21-11-2020,03-12-2020,FALSE,0,student,non-fiction
36014b85-af31-4764-b477-3db2e32855e6,a24093a5-bcef-43c3-9c2f-d37ff6b36ffb,22-03-2023,05-04-2023,FALSE,0,student,non-fiction
64fd7586-3f15-48b8-b191-c63e1ec47e46,102e9ae7-5b91-4a63-9b94-33cd1568d475,18-09-2023,02-10-2023,TRUE,0,faculty,history
bcc9dd1b-cb82-49f4-9a0a-811859868afb,941e448f-203b-45be-a0f1-0c756573a745,31-03-2022,14-04-2022,FALSE,0,student,fiction
9c13c426-38c2-4983-b5c0-ba5cf19aa3f2,8c884fd2-9f77-4d09-92d2-09f1de955364,14-05-2021,29-05-2021,FALSE,1,student,non-fiction
c33f5054-4c7d-4acd-b5ba-5ccbfbea73d2,05fdc2c7-7497-4160-b140-99d1571b03e7,28-05-2020,,FALSE,1,student,fiction
5668b24a-4ab4-4b2e-97e6-0ce0fe1a14f2,ca103f42-1640-4a44-85a5-c2d693f98994,07-01-2023,21-01-2023,TRUE,0,student,science
c4328516-d5ea-466f-8cd4-dcd6700d5f54,0a4d7efa-66fd-42ee-b30a-38c2e489c902,20-01-2022,08-02-2022,FALSE,1,student,fiction
b1502adf-c74c-4dd1-bcad-8b5e2f5ba0e8,dd443c70-99c4-40c0-8f4f-b312dee431f7,21-04-2021,01-05-2021,FALSE,0,staff,fiction
2434d221-a202-4122-9968-a43cf1e576dd,d3f8d6b3-2b67-4c43-a9fc-8bd8f809018c,15-09-2023,03-10-2023,FALSE,1,student,non-fiction
6235d508-b93f-4a99-a3ec-20577653ed5e,1f85c25b-e1e0-4571-8530-c33cc16b91b5,24-04-2023,06-05-2023,FALSE,0,student,history
923e122c-e883-4105-883a-aaaa4de0db4c,9910cbb0-05da-444d-b5d3-16c646dddabd,29-09-2025,21-10-2025,FALSE,1,faculty,non-fiction
bc6cc34e-422a-4e26-86d2-b33e68f92002,102e9ae7-5b91-4a63-9b94-33cd1568d475,28-10-2020,20-11-2020,FALSE,1,faculty,history
2aebcde1-c638-4c89-946a-6101362ce57c,49f34711-c110-4097-adaf-cd8e89042dfd,29-12-2024,,FALSE,1,student,fiction
dbd48184-0006-4a2f-9fec-ff6bcb65698b,c469e451-eede-4cab-9406-3264f0818243,27-09-2020,07-10-2020,TRUE,0,staff,science
183edd94-768c-4de9-9ccb-c25d954d503b,a137ac37-d8fa-43fc-bcd2-52d941495d71,19-10-2025,09-11-2025,TRUE,1,student,art
5c736b37-daca-4800-b0d5-a33f30053812,1e8b5757-3838-4bd8-9d38-5c691046224a,11-05-2025,26-05-2025,TRUE,1,student,non-fiction
0f306cb1-ccd4-4ba2-af4c-2664feb63130,2d7cddbc-fd80-4998-b4f1-1a8b882f7d05,05-01-2026,19-01-2026,TRUE,0,student,history
d69feca4-a895-46f9-945f-2e42ac420c07,941e448f-203b-45be-a0f1-0c756573a745,14-05-2022,01-06-2022,FALSE,1,student,fiction
2812bf83-7d0a-40fe-8944-26714fb8933a,58004b89-70e7-4200-899f-f551440f0a23,06-12-2021,29-12-2021,FALSE,1,faculty,science
0026c4da-a1b9-40f2-8154-d10957f541b8,de110481-1506-4099-b007-d74b468704ee,08-05-2024,16-05-2024,TRUE,0,student,science
48a445fd-f2f8-4965-9df5-fad9476fbb73,fe016996-3e60-410a-809f-c2b979c42d08,01-03-2021,10-03-2021,FALSE,0,student,non-fiction
ce359cae-c864-4873-95d6-56a4e6803df6,363d8d41-de6a-4c28-a20a-1916f1033b45,10-01-2021,22-01-2021,FALSE,0,student,non-fiction
4925287b-2380-48e6-99e8-fc71153a2b88,767778ca-c051-4306-b3d1-c4a124a0fe9c,30-03-2025,,TRUE,1,staff,science
ce359cae-c864-4873-95d6-56a4e6803df6,36ce6012-0c52-41a6-8d8c-dbeb7031e329,02-10-2024,18-10-2024,FALSE,1,student,fiction
a7d3245c-2ca3-435f-ac60-3d50fc3749d1,a137ac37-d8fa-43fc-bcd2-52d941495d71,30-07-2025,06-08-2025,FALSE,0,staff,art
a4227d91-385d-467c-970f-4f01ed70ce8d,02993932-1626-4736-917a-311d76fa75cd,08-03-2022,22-03-2022,TRUE,0,student,science
06c657f1-702f-4eb7-b732-bf906e200618,0f7ffa2e-6700-4f56-b75b-b59c619c0f42,19-06-2025,10-07-2025,TRUE,0,faculty,history
08e0930f-62c2-4e5d-b588-e9cbf31f3072,1b344369-4fb4-4b0b-86ca-54348758a7e7,15-07-2025,30-07-2025,TRUE,1,student,fiction
f63a29c4-cb2d-40cf-84db-8432990c8383,ca103f42-1640-4a44-85a5-c2d693f98994,30-12-2022,13-01-2023,FALSE,0,student,science
0f8f5b7b-7ef5-47ee-a403-08d2e73857b5,9d4482e9-a23c-49e8-aa3f-ef89ebe21fd6,29-10-2022,08-11-2022,TRUE,0,student,art
654cf2e2-f8f9-4203-8901-bc76a83003e3,9d4482e9-a23c-49e8-aa3f-ef89ebe21fd6,14-12-2023,21-12-2023,TRUE,0,staff,art
d11176b3-78cd-49f6-8a58-c3d5f33c63eb,7dda8df6-7de1-4189-83be-8defdecda990,16-12-2021,23-12-2021,FALSE,0,student,history
07cbdb91-6f6d-40a2-b21d-941f1e04822b,8c884fd2-9f77-4d09-92d2-09f1de955364,03-10-2020,15-10-2020,TRUE,0,student,non-fiction
390ce965-0e4c-4a2f-9998-b47f73e43e28,bb5ab817-c5f1-4c85-87d3-c5fc7dfa4b00,19-04-2020,11-05-2020,TRUE,1,faculty,art
1b110d9b-95d3-4e6d-9c27-7a4c83df2442,54284e64-97a0-4b75-b1cc-639fcc605d2a,10-09-2021,29-09-2021,TRUE,1,student,art
83eacaa1-37f0-4bbf-baf1-689ac368ca8e,fdc9ff65-28df-406f-b060-4e289ac89b69,10-12-2025,,FALSE,1,faculty,non-fiction
ac379096-a418-4363-9d1b-157adad7ed9d,da17a2f7-ee77-4e79-81f6-0d7d4a14a4dc,20-04-2025,13-05-2025,FALSE,1,faculty,fiction
c6ac4a1d-2962-4910-8b23-159b4f325f1d,ca103f42-1640-4a44-85a5-c2d693f98994,08-06-2022,24-06-2022,FALSE,1,student,science
69009361-713e-462e-903d-3152acd1a9c2,e4f911a6-9740-41f7-88dd-d2bc03194fca,15-12-2020,28-12-2020,TRUE,1,staff,fiction
3f3148d4-a9c0-4632-aa0e-17487307c6df,8df8136d-a832-4ce3-9ae6-c735262cbe12,01-10-2025,13-10-2025,TRUE,1,staff,fiction
a701f8e9-d029-4e13-9047-e60eb0a8cbbc,2455959e-ed76-43b3-8d22-dcde955cfcec,27-02-2022,13-03-2022,FALSE,0,student,art
8b6879f6-2a05-4930-b9c9-805a185d8fff,61f1900b-6842-415b-af7c-a51c33411a99,26-04-2024,10-05-2024,FALSE,0,student,non-fiction
a44597ca-4a8d-49cf-8b9e-1532a3040544,f164b108-6c99-446f-9004-4e11a2a0d933,04-02-2025,17-02-2025,FALSE,0,faculty,science
da636390-b5df-40ae-b416-9980c449d47c,a3bdb02f-1aef-4410-9fdf-3bc67ad24a3a,21-07-2021,31-07-2021,TRUE,0,staff,science
c9605d4d-0564-44a1-845b-b327f61a4a08,da71bfb7-9c62-4803-85ff-6738ecb767e9,11-11-2021,22-11-2021,FALSE,0,student,art
c6ac4a1d-2962-4910-8b23-159b4f325f1d,7babed12-b861-46d4-99af-a45852286b1a,07-06-2023,24-06-2023,FALSE,1,student,non-fiction
cb39a068-4630-485d-8f67-5a3906fbb8ae,66e82aea-b2f9-465c-808f-75e3ca7e5ddd,25-12-2025,06-01-2026,FALSE,0,student,non-fiction
f0be1ef7-2295-447c-ad36-e69d3bbbe4ae,0032f552-4f52-4b87-b7b6-0bfe5669ad31,16-09-2023,,TRUE,1,staff,science
0f7677dc-0f44-4970-b01e-84d91afdd2b6,03c1497b-9828-48c0-881b-8fee3228144e,04-07-2020,14-07-2020,TRUE,0,staff,history
4c8f15af-49d3-4c51-9acd-405c89f5a6c6,bf114d20-ee5f-4ea1-85b9-f39ada9eacd2,03-01-2020,16-01-2020,FALSE,1,staff,science
cd82c84d-fb1c-4fff-a64d-4facc656d17f,86820e23-71df-4f16-a074-4cd25328e5aa,12-12-2022,20-12-2022,TRUE,0,staff,fiction
e88ea59c-933f-4dca-9d64-60fe9a7fe6d0,2fcb3db4-6b45-4f07-993f-113c11a009b5,06-12-2022,17-12-2022,FALSE,1,staff,science
2006d54b-ddef-4115-9708-bd99132e1b6d,80a36a46-6d4b-45f8-b54f-1c3e91af77c6,04-01-2023,19-01-2023,FALSE,1,student,science
3addde48-e027-409e-b01f-b7128a1f8a55,54216759-0d7f-4fdc-9055-246348dcfb04,05-11-2025,26-11-2025,FALSE,0,faculty,science
95f88d94-6d70-4bde-9ea4-3ad7999fd12e,08c5186b-fb9d-46f5-9498-96203e7297fc,21-05-2020,07-06-2020,TRUE,1,student,science
fd5795c2-e13f-428d-9349-4f28b9029efe,dd443c70-99c4-40c0-8f4f-b312dee431f7,01-02-2022,23-02-2022,FALSE,1,faculty,fiction
f3d8e159-0d44-4441-a700-2b2c2a2d90e1,3540d14f-09a1-48c3-80c9-d27e568491d8,14-07-2021,04-08-2021,TRUE,0,faculty,history
51f10d26-c86c-41cc-aa8e-478686e32e70,a0c97d67-f478-4656-8241-cf4be94598a1,07-10-2024,18-10-2024,FALSE,0,student,fiction
b7e57a5f-be18-409d-95e1-8cad74086def,e0ad9f52-66ba-43f1-9910-a24ca11fd590,13-01-2026,23-01-2026,FALSE,0,staff,non-fiction
9b6bc7b3-332a-4cd1-bbbb-c1262a27ba3a,2a8ec8ce-ae3d-4827-b349-35fe8275951c,21-12-2024,05-01-2025,TRUE,1,student,science
f63a29c4-cb2d-40cf-84db-8432990c8383,ba2eacff-aa53-4950-bd8d-5fe7d8a4db49,11-12-2024,26-12-2024,FALSE,1,student,history
8e92851c-97b1-4d79-b222-ee37dd6c8cad,5e278d9c-4ca0-4528-aee6-c5d3bc109732,19-02-2024,03-03-2024,FALSE,0,student,history
1056c6e0-7eb9-413f-8bde-452c9dacb1a1,8bfe8d7f-dfc7-4003-b71d-f7f80aa5af8b,28-11-2025,12-12-2025,TRUE,0,student,non-fiction
4f409571-5e97-4d28-b38f-6644b337b41f,1e92a638-8770-4fc7-adf9-a66a4f72dd42,18-08-2025,28-08-2025,TRUE,0,staff,non-fiction
8c7a8e46-e8c6-49f8-93e1-320118e9b621,8e431f3f-a93c-4a56-a7f9-614601c1d4a7,03-07-2024,19-07-2024,TRUE,1,student,fiction
d4177d33-48fc-4ced-9e56-04d1d02b58c2,eb047ba3-4c16-4100-9bb2-5032e5e5c6ae,07-08-2025,12-08-2025,TRUE,0,staff,non-fiction
4ca333f9-6055-437d-b800-e9025dfdf773,2a4eb288-213b-440c-bf48-e326e172e83b,24-09-2020,18-10-2020,FALSE,1,student,science
cfeebc0a-3cca-4172-ac31-ea32f8e223c1,1b344369-4fb4-4b0b-86ca-54348758a7e7,07-10-2023,22-10-2023,FALSE,1,staff,fiction
34c9bd29-23aa-4534-aece-98867083abd8,c8fedf1e-2263-464c-bb06-f0732efa737f,15-10-2020,29-10-2020,FALSE,0,student,fiction
e93b4971-0a33-4c76-88e2-5d2a1276f587,c661efba-c2b5-4d27-ba48-3245d4b972b9,10-04-2023,29-04-2023,TRUE,1,staff,science
d11176b3-78cd-49f6-8a58-c3d5f33c63eb,34efbd59-6c75-48b6-be6d-55007a5e0fdb,14-09-2022,25-09-2022,FALSE,0,student,non-fiction
191fd366-e8a5-46a5-85e7-86e118cfaad6,f2a15bc9-213c-4eba-b7bd-e47d7b923d77,28-07-2021,11-08-2021,TRUE,1,staff,fiction
55f8bbdf-155e-4b43-af66-43dc4949263b,3dc912b7-a051-4310-afe7-02afb89ccc1c,04-11-2023,27-11-2023,FALSE,1,student,science
65eb00b2-af65-41c2-a560-2db1340c4cb7,6f22806d-4d3f-4f06-8f3b-fcc1c5548104,07-08-2021,22-08-2021,TRUE,1,student,fiction
28127f2d-4156-43ec-b77a-a2241b7aad20,1bf0a5c6-f65e-47c8-85f6-93bd6b4d7822,22-07-2020,14-08-2020,FALSE,1,faculty,non-fiction
c25d8fa2-aec8-4c9b-9a67-99d1cd093f9d,05fdc2c7-7497-4160-b140-99d1571b03e7,09-09-2020,,TRUE,1,student,fiction
b0459cf1-63db-42f4-a6be-1c8155fa6be0,51f62bc9-5d3c-4e1c-a69d-27db49d04139,09-11-2024,21-11-2024,FALSE,0,student,art
03c22c52-f2b4-4268-b78f-9caed1b6944a,2afda2f4-11c1-4541-a48b-2ac34da00f62,09-01-2025,21-01-2025,FALSE,1,staff,fiction
f5dafe02-b53f-4c42-9be0-01220cff26e1,4244b191-8b0c-4c19-87e5-a641118236ce,18-04-2022,,FALSE,1,student,fiction
e20aa9eb-1bf3-4b4b-9fae-5e7e6d39ec50,1bcb4fa7-7e2c-41f9-8d6a-73e7c06db0ce,30-12-2020,27-01-2021,FALSE,1,faculty,fiction
c1db6b2b-2ed8-4970-bd4e-de99149594be,9910cbb0-05da-444d-b5d3-16c646dddabd,12-02-2024,09-03-2024,FALSE,1,faculty,non-fiction
1056c6e0-7eb9-413f-8bde-452c9dacb1a1,ed728782-79ea-4cec-ad23-236e745caff6,11-01-2023,25-01-2023,FALSE,0,student,non-fiction
ef0d8bbd-6132-495b-a925-c087771d1f58,9811c92f-1208-4bda-88ac-f1a2e02b0627,10-04-2024,03-05-2024,FALSE,1,faculty,history
fa6e68fc-60c3-4284-b8f5-60409c3ea47a,54216759-0d7f-4fdc-9055-246348dcfb04,29-09-2024,,FALSE,1,faculty,science
580e37bb-444d-4709-bdda-2f2e92752d13,17716013-42d4-4c76-9f87-9e8363957197,27-07-2023,10-08-2023,FALSE,1,staff,non-fiction
f0be1ef7-2295-447c-ad36-e69d3bbbe4ae,4244b191-8b0c-4c19-87e5-a641118236ce,02-05-2020,,FALSE,1,staff,fiction
05f0656f-056e-4ae8-95b4-c36869707f9b,97f56a00-2372-4685-b61a-91fd3c577381,13-09-2024,30-09-2024,FALSE,1,student,art
495f45c2-e8ab-4379-aed3-a1e845dba92c,16d34d27-cb40-40dc-a84d-363a013dd455,23-03-2024,10-04-2024,FALSE,1,student,history
